flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
2.2,runtime,04339c49-8d1d-40a1-a55e-8feef961b6c1,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamExistsWithoutEqual,StateBackend=HEAP,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,925995d9-9b19-47f0-87df-5ad3f2e204eb,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamExistsWithoutEqual,StateBackend=ROCKSDB,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,eb30f456-3bba-4fe8-802e-09bf0b4d91b2,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamNotExistsWithoutEqual,StateBackend=HEAP,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,5aa887f4-de64-437f-b9c5-50a0b0bfc5c4,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamNotExistsWithoutEqual,StateBackend=ROCKSDB,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,f256a3c8-aa86-4ee2-828a-8667270a579f,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamNotInWithoutEqual,StateBackend=HEAP,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,41f73815-31de-49c3-b718-ff91978cae06,org.apache.flink.table.planner.runtime.stream.sql.SemiAntiJoinStreamITCase,testStreamNotInWithoutEqual,StateBackend=ROCKSDB,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SemiAntiJoinStreamITCase.scala
2.2,runtime,a993fea9-1700-48d4-953c-83a95d979147,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testExcept,StateBackend=HEAP,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,88e80c0f-10ad-46da-b850-5bcb3e27df51,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testExcept,StateBackend=ROCKSDB,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,11716979-49c8-4f57-8011-2026dd986bf7,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testIntersect,StateBackend=HEAP,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,40036741-2a0a-49d1-8672-25dfbe68543e,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testIntersect,StateBackend=ROCKSDB,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,0a7d93a3-9436-4549-b3a7-0e832400cf99,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testIntersectAll,StateBackend=HEAP,1,1,False,should be accelerated,table-function,"correlate: only an INNER/LEFT UNNEST of a single ARRAY (scalar or ROW element), MAP, or MULTISET column, optionally WITH ORDINALITY, is supported — a non-encodable condition or a condition over a LEFT unnest fall back",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,d5ae9c82-bb7f-41a2-b910-9e98cd6312d9,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testIntersectAll,StateBackend=ROCKSDB,1,1,False,should be accelerated,table-function,"correlate: only an INNER/LEFT UNNEST of a single ARRAY (scalar or ROW element), MAP, or MULTISET column, optionally WITH ORDINALITY, is supported — a non-encodable condition or a condition over a LEFT unnest fall back",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,27b8ead1-d7b9-4f85-a6af-e71e56e219ce,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testMinusAll,StateBackend=HEAP,1,1,False,should be accelerated,table-function,"correlate: only an INNER/LEFT UNNEST of a single ARRAY (scalar or ROW element), MAP, or MULTISET column, optionally WITH ORDINALITY, is supported — a non-encodable condition or a condition over a LEFT unnest fall back",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,196dd9ed-7b5f-4d5f-b484-7c5b64153a1b,org.apache.flink.table.planner.runtime.stream.sql.SetOperatorsITCase,testMinusAll,StateBackend=ROCKSDB,1,1,False,should be accelerated,table-function,"correlate: only an INNER/LEFT UNNEST of a single ARRAY (scalar or ROW element), MAP, or MULTISET column, optionally WITH ORDINALITY, is supported — a non-encodable condition or a condition over a LEFT unnest fall back",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SetOperatorsITCase.scala
2.2,runtime,b1f64bb5-66c2-4b58-9774-816e0efb4512,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSort,StateBackend=HEAP,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,be1279d8-062a-41a4-8dcc-729573151c4c,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSort,StateBackend=ROCKSDB,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,a673b5d7-5411-474e-9d81-0ea4c364b89d,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByDesc,StateBackend=HEAP,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,5eb3c882-8271-4301-903b-a5f8df9e3dfa,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByDesc,StateBackend=ROCKSDB,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,658adaea-b68b-4f4d-a3d9-7db0aeade91e,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByMultipleFields,StateBackend=HEAP,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,0774e876-babd-45c1-9a42-49f4bd3d8293,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByMultipleFields,StateBackend=ROCKSDB,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,c3bdaa44-af7c-4cbe-b2a1-0d2d144857d5,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByRepeatedFields,StateBackend=HEAP,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,77902354-688b-4516-998e-6f0fbabcd903,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByRepeatedFields,StateBackend=ROCKSDB,1,1,False,should be accelerated,ordering,"No native substitution for: DataStreamScan, Exchange, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,f51a224d-19e1-4f81-a49d-59cab398f616,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByWithRetract,StateBackend=HEAP,1,1,False,should be accelerated,ordering,"No native substitution for: Calc, DataStreamScan, Exchange, GroupAggregate, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,fea82ee6-b23e-443a-a94a-69f4853fe187,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortOrderByWithRetract,StateBackend=ROCKSDB,1,1,False,should be accelerated,ordering,"No native substitution for: Calc, DataStreamScan, Exchange, GroupAggregate, LegacySink, Sort",https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,9724c9a0-c4bf-4557-8961-798ad63814c7,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortWithWhere,StateBackend=HEAP,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,58eab030-340a-4fec-844b-992429d8e2eb,org.apache.flink.table.planner.runtime.stream.sql.SortITCase,testSortWithWhere,StateBackend=ROCKSDB,1,1,False,should be accelerated,join,regular join: keyless joins require INNER and two insert-only inputs,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortITCase.scala
2.2,runtime,d9866259-bb2b-4157-9820-c385786e206d,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,test,StateBackend=HEAP,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,86095589-63c4-4867-bf39-31926dd2629f,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,test,StateBackend=ROCKSDB,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,1f583b08-b094-4dd3-b86d-6ad85dae4104,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,testRetractSortLimit,StateBackend=HEAP,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,d2e8f66c-0134-4080-87a0-341f79f010d3,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,testRetractSortLimit,StateBackend=ROCKSDB,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,723dae38-1675-4cba-a1cf-27f864d5c64f,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,testRetractSortLimitWithOffset,StateBackend=HEAP,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,23e49f22-60ee-4fdd-b5cb-9ef4bc17152b,org.apache.flink.table.planner.runtime.stream.sql.SortLimitITCase,testRetractSortLimitWithOffset,StateBackend=ROCKSDB,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SortLimitITCase.scala
2.2,runtime,755d391f-0e3f-47b0-a89a-ee9428b5d1c7,org.apache.flink.table.planner.runtime.stream.sql.SourceWatermarkITCase,testSimpleWatermarkOnTimestampLtzPushDown,testSimpleWatermarkOnTimestampLtzPushDown(),1,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SourceWatermarkITCase.scala
2.2,runtime,9a12aa9d-d124-477b-a424-7fd0bc777f31,org.apache.flink.table.planner.runtime.stream.sql.SourceWatermarkITCase,testSimpleWatermarkPushDown,testSimpleWatermarkPushDown(),1,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-2.2.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/SourceWatermarkITCase.scala
