flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
1.18,runtime,ea167070-2b6b-4aaf-9a6a-a5757b958eb3,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowGroupOnWindowOnly,"testTumbleWindowGroupOnWindowOnly[AggPhase=ONE_PHASE, StateBackend=HEAP, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,5557802f-7e9c-47e4-8e8a-46b014182b0b,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowGroupOnWindowOnly,"testTumbleWindowGroupOnWindowOnly[AggPhase=ONE_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = false]",1,1,False,should be accelerated,window,"window aggregate: requires a supported window/time and grouping-key type, and numeric SUM/MIN/MAX/COUNT/AVG or COUNT(DISTINCT) over exact, string, or temporal values (docs/operators/window-aggregate.md)",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,66adbe4a-b447-41c8-af4e-c3a305f2f89f,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowGroupOnWindowOnly,"testTumbleWindowGroupOnWindowOnly[AggPhase=TWO_PHASE, StateBackend=HEAP, UseTimestampLtz = false]",1,1,False,should be accelerated,window,"window aggregate: requires a supported window/time and grouping-key type, and numeric SUM/MIN/MAX/COUNT/AVG or COUNT(DISTINCT) over exact, string, or temporal values (docs/operators/window-aggregate.md); global window aggregate: COUNT(DISTINCT) requires native value-set partials",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,6192cdb4-cc09-419b-9b36-49d38a098ca6,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowGroupOnWindowOnly,"testTumbleWindowGroupOnWindowOnly[AggPhase=TWO_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range; global window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,c3ff9a6c-99a5-4b1f-ae15-0725a1b3b651,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowOutputWindowTime,"testTumbleWindowOutputWindowTime[AggPhase=ONE_PHASE, StateBackend=HEAP, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,4237018e-2f08-4120-a6fc-1ffb48d3ff5c,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowOutputWindowTime,"testTumbleWindowOutputWindowTime[AggPhase=ONE_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = false]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,43858d80-fe5f-46c6-9491-4ddf1b781b10,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowOutputWindowTime,"testTumbleWindowOutputWindowTime[AggPhase=TWO_PHASE, StateBackend=HEAP, UseTimestampLtz = false]",1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,d086cc1a-22f3-4dc1-ade1-57cc1ea41ed3,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowOutputWindowTime,"testTumbleWindowOutputWindowTime[AggPhase=TWO_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range; global window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,d8b4defd-d62f-4bd0-803a-eed6efe8af09,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowWithoutOutputWindowColumns,"testTumbleWindowWithoutOutputWindowColumns[AggPhase=ONE_PHASE, StateBackend=HEAP, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,767a4a6a-a8c3-44f7-b461-9bfa9061998b,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowWithoutOutputWindowColumns,"testTumbleWindowWithoutOutputWindowColumns[AggPhase=ONE_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = false]",1,1,False,should be accelerated,window,"window aggregate: requires a supported window/time and grouping-key type, and numeric SUM/MIN/MAX/COUNT/AVG or COUNT(DISTINCT) over exact, string, or temporal values (docs/operators/window-aggregate.md)",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,fc6e9ad9-efbd-4fda-90fc-1fa5aba68e55,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowWithoutOutputWindowColumns,"testTumbleWindowWithoutOutputWindowColumns[AggPhase=TWO_PHASE, StateBackend=HEAP, UseTimestampLtz = false]",1,1,False,should be accelerated,window,"window aggregate: requires a supported window/time and grouping-key type, and numeric SUM/MIN/MAX/COUNT/AVG or COUNT(DISTINCT) over exact, string, or temporal values (docs/operators/window-aggregate.md); global window aggregate: COUNT(DISTINCT) requires native value-set partials",https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,c4c6548d-19ae-465a-81d3-dba43b0d8cd8,org.apache.flink.table.planner.runtime.stream.sql.WindowAggregateITCase,testTumbleWindowWithoutOutputWindowColumns,"testTumbleWindowWithoutOutputWindowColumns[AggPhase=TWO_PHASE, StateBackend=ROCKSDB, UseTimestampLtz = true]",1,1,False,should be accelerated,window,window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range; global window aggregate: TIMESTAMP_LTZ windows require the session-zone offset to align with the window slide (the max size for CUMULATE) and a fixed offset for the full timestamp range,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowAggregateITCase.scala
1.18,runtime,c43cab03-93d5-4101-98ca-3e9e5b9c1aaf,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testCumulateWindowKeepLastRow,testCumulateWindowKeepLastRow[StateBackend=HEAP],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,56e92c2f-3038-4a45-931a-64cde8fddc53,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testCumulateWindowKeepLastRow,testCumulateWindowKeepLastRow[StateBackend=ROCKSDB],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,bff88417-e6e1-4527-8e71-b86dc001cdfe,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepFirstRow,testTumbleWindowKeepFirstRow[StateBackend=HEAP],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,f51c3fce-b83d-4b91-889b-a3f399777057,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepFirstRow,testTumbleWindowKeepFirstRow[StateBackend=ROCKSDB],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,9f09e749-a921-44c0-8e8c-b694d439d74d,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepLastRow,testTumbleWindowKeepLastRow[StateBackend=HEAP],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,a152449b-86ff-4330-afd7-e430a1ad0aa2,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepLastRow,testTumbleWindowKeepLastRow[StateBackend=ROCKSDB],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 changelog state is not verified for native keyed state,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,f9719371-1052-4f04-b889-ed08fecb4efd,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepLastRowWithCalc,testTumbleWindowKeepLastRowWithCalc[StateBackend=HEAP],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,b49350e4-14b6-4f50-ae47-39b17863d376,org.apache.flink.table.planner.runtime.stream.sql.WindowDeduplicateITCase,testTumbleWindowKeepLastRowWithCalc,testTumbleWindowKeepLastRowWithCalc[StateBackend=ROCKSDB],1,1,False,should be accelerated,state-backend,state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDeduplicateITCase.scala
1.18,runtime,ba33da5c-6951-4dce-af03-4c5c60199b94,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow,"testCascadingTumbleWindow[SplitDistinct=false, StateBackend=HEAP]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,d5b6ffeb-e0d8-40cc-957c-300a71ddb6e4,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow,"testCascadingTumbleWindow[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,f4fbb824-0735-4abf-a513-ad2fa513b006,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow,"testCascadingTumbleWindow[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,window,window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,62b4e105-642d-4ae2-afa6-30215ac29631,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow,"testCascadingTumbleWindow[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,80461901-d193-4441-a5e1-f5e21920e2a5,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Cube,"testCascadingTumbleWindow_Cube[SplitDistinct=false, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,ba6fd5f8-ccca-47fa-8281-3f25552a136d,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Cube,"testCascadingTumbleWindow_Cube[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,56d569c4-40f0-45d7-ba00-714772da7da2,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Cube,"testCascadingTumbleWindow_Cube[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,window,window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,5e23e09f-c590-4a14-b462-cd0147252a02,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Cube,"testCascadingTumbleWindow_Cube[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,2fff681c-0fcd-468a-a0c0-ea7995ca3a72,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_GroupingSets,"testCascadingTumbleWindow_GroupingSets[SplitDistinct=false, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,3457e065-bc78-4e1d-a017-8a56d68bbd2c,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_GroupingSets,"testCascadingTumbleWindow_GroupingSets[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,71855613-8f6b-47bf-97aa-569ff771057f,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_GroupingSets,"testCascadingTumbleWindow_GroupingSets[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,fad28baa-72a7-48e3-815a-d1893bf9350e,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_GroupingSets,"testCascadingTumbleWindow_GroupingSets[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,b7c60a93-bb6e-4188-9f38-ceaada7eb664,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Rollup,"testCascadingTumbleWindow_Rollup[SplitDistinct=false, StateBackend=HEAP]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,44185239-bdf9-446d-97ef-654565f3cb66,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Rollup,"testCascadingTumbleWindow_Rollup[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,f122acf0-0ac3-48ff-96b5-93d5e3763549,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Rollup,"testCascadingTumbleWindow_Rollup[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,a2e7bc1e-dc6f-4b8b-b9c9-ad96e7a4de91,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCascadingTumbleWindow_Rollup,"testCascadingTumbleWindow_Rollup[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,7118ff0c-3436-44ec-9ac3-761a76acfbe0,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow,"testCumulateWindow[SplitDistinct=false, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,690d95a4-f0c8-496f-930c-767ccde67afc,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow,"testCumulateWindow[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,a2ceab85-1263-4f74-a060-e45b5a0ddf9e,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow,"testCumulateWindow[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,window,window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,bb34b88a-dd55-44c3-be42-b1012b56691e,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow,"testCumulateWindow[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,fb0434b0-6dcc-4e83-885c-efee0d0b867e,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow_Cube,"testCumulateWindow_Cube[SplitDistinct=false, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,f6e2be06-d1c9-47c8-ae8e-2f004ad12bec,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow_Cube,"testCumulateWindow_Cube[SplitDistinct=false, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 native keyed state requires heap state or the StreamFusion RocksDB backend; global window aggregate: COUNT(DISTINCT) requires native value-set partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,94d620a2-d3b6-426d-bec8-9199b692ab0d,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow_Cube,"testCumulateWindow_Cube[SplitDistinct=true, StateBackend=HEAP]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,a192151f-83d9-440c-8eb8-8d0590e31d48,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow_Cube,"testCumulateWindow_Cube[SplitDistinct=true, StateBackend=ROCKSDB]",1,1,False,should be accelerated,"state-backend, window",state backend: Flink 1.18 changelog state is not verified for native keyed state; global window aggregate: COUNT(DISTINCT) requires native value-set partials; window aggregate: attached-window aggregation requires two-phase execution; global window aggregate: requires SUM/MIN/MAX/COUNT or paired AVG partials,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
1.18,runtime,fe0e8ec0-c021-4556-816f-8b875c7893ec,org.apache.flink.table.planner.runtime.stream.sql.WindowDistinctAggregateITCase,testCumulateWindow_GroupingSets,"testCumulateWindow_GroupingSets[SplitDistinct=false, StateBackend=HEAP]",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-table/flink-table-planner/src/test/scala/org/apache/flink/table/planner/runtime/stream/sql/WindowDistinctAggregateITCase.scala
